GEOID,year_evictions,eviction-filings,evictions,low-flag,imputed,subbed,evictions_t-1,evictions_t-2,evictions_t-5,year_features,crime_count,violations_count,total_population,total_households,total_renter_households,renter_occupied_household_size,median_gross_rent,median_household_income,units,occupied_units,vacant_units,for_rent_units,num_af_am_alone,num_hisp,black_alone_owner_occupied,num_with_high_school_degree,num_with_ged,num_unemployed
421010088012,2015,6.0,1.0,0,0,1,2.0,1.0,0.0,2014.0,44.0,,257.0,77.0,77.0,3.34,1188.0,10966.0,77.0,77.0,77.0,0.0,19.0,35.0,0.0,18.0,0.0,17.0
421010088012,2016,23.0,7.0,0,0,1,1.0,2.0,0.0,2015.0,42.0,,270.0,76.0,76.0,3.55,1250.0,10694.0,76.0,76.0,76.0,0.0,15.0,35.0,0.0,15.0,0.0,14.0
421010088021,2010,6.0,4.0,0,0,1,2.0,5.0,4.0,,,,,,,,,,,,,,,,,,,
421010088021,2011,9.0,2.0,0,0,1,4.0,2.0,4.0,2010.0,,,459.0,242.0,242.0,1.90,980,16198,313.0,242.0,242.0,0.0,64.0,0.0,0.0,,,
421010088021,2012,8.0,3.0,0,0,1,2.0,4.0,5.0,2011.0,52.0,,443.0,213.0,213.0,1.76,939,25469,252.0,213.0,213.0,0.0,62.0,16.0,0.0,,,50.0
421010088021,2013,6.0,0.0,0,0,1,3.0,2.0,5.0,2012.0,37.0,,514.0,244.0,244.0,1.86,1000,15128,244.0,244.0,244.0,0.0,48.0,15.0,0.0,48.0,0.0,45.0
421010088021,2014,8.0,6.0,0,0,1,0.0,3.0,2.0,2013.0,29.0,,752.0,293.0,293.0,2.39,943.0,15375.0,293.0,293.0,293.0,0.0,69.0,23.0,0.0,38.0,0.0,6.0
421010088021,2015,4.0,1.0,0,0,1,6.0,0.0,4.0,2014.0,63.0,,865.0,312.0,289.0,2.62,975.0,18889.0,330.0,312.0,289.0,0.0,27.0,70.0,0.0,45.0,0.0,4.0
421010088021,2016,6.0,5.0,0,0,1,1.0,6.0,2.0,2015.0,26.0,,922.0,320.0,287.0,2.61,955.0,28438.0,338.0,320.0,287.0,0.0,43.0,76.0,0.0,46.0,0.0,5.0
421010088022,2010,19.0,9.0,0,0,1,8.0,9.0,4.0,,,,,,,,,,,,,,,,,,,
421010088022,2011,19.0,6.0,0,0,1,9.0,8.0,7.0,2010.0,,,1227.0,561.0,561.0,2.19,852,12552,686.0,561.0,561.0,55.0,291.0,97.0,0.0,,,
421010088022,2012,14.0,6.0,0,0,1,6.0,9.0,10.0,2011.0,164.0,,1362.0,600.0,517.0,2.23,816,22500,716.0,600.0,517.0,50.0,422.0,95.0,83.0,,,0.0
421010088022,2013,17.0,6.0,0,0,1,6.0,6.0,9.0,2012.0,120.0,,1566.0,580.0,555.0,2.69,908,16290,649.0,580.0,555.0,49.0,362.0,83.0,25.0,129.0,30.0,16.0
421010088022,2014,21.0,7.0,0,0,1,6.0,6.0,8.0,2013.0,160.0,,1448.0,504.0,493.0,2.87,930.0,14554.0,554.0,504.0,493.0,50.0,376.0,114.0,11.0,73.0,34.0,73.0
421010088022,2015,17.0,4.0,0,0,1,7.0,6.0,9.0,2014.0,182.0,,1470.0,533.0,479.0,2.85,964.0,19279.0,570.0,533.0,479.0,37.0,320.0,126.0,21.0,89.0,33.0,41.0
421010088022,2016,23.0,7.0,0,0,1,4.0,7.0,6.0,2015.0,198.0,,1142.0,524.0,475.0,2.23,967.0,18438.0,599.0,524.0,475.0,56.0,220.0,54.0,17.0,81.0,35.0,27.0
421010088023,2010,3.0,0.0,0,0,1,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
421010088023,2011,1.0,1.0,0,0,1,0.0,0.0,1.0,2010.0,,,3433.0,185.0,185.0,4.25,1030,13456,185.0,185.0,185.0,0.0,458.0,251.0,0.0,,,
421010088023,2012,8.0,1.0,0,0,1,1.0,0.0,3.0,2011.0,243.0,,3440.0,154.0,154.0,4.60,1125,2499,170.0,154.0,154.0,0.0,166.0,85.0,0.0,,,89.0
421010088023,2013,7.0,0.0,0,0,1,1.0,1.0,0.0,2012.0,196.0,,3855.0,194.0,194.0,6.25,1368,2499,210.0,194.0,194.0,0.0,282.0,80.0,0.0,0.0,0.0,93.0
421010088023,2014,15.0,6.0,0,0,1,0.0,1.0,0.0,2013.0,197.0,,3666.0,193.0,193.0,5.84,1370.0,2499.0,231.0,193.0,193.0,0.0,260.0,119.0,0.0,0.0,0.0,83.0
421010088023,2015,2.0,0.0,0,0,1,6.0,0.0,0.0,2014.0,191.0,,3929.0,227.0,227.0,5.91,1343.0,2499.0,266.0,227.0,227.0,0.0,232.0,154.0,0.0,0.0,0.0,47.0
421010088023,2016,5.0,2.0,0,0,1,0.0,6.0,1.0,2015.0,179.0,,3378.0,201.0,201.0,5.15,1313.0,,246.0,201.0,201.0,0.0,410.0,146.0,0.0,0.0,0.0,63.0
421010088024,2010,6.0,2.0,0,0,1,2.0,4.0,6.0,,,,,,,,,,,,,,,,,,,
421010088024,2011,9.0,5.0,0,0,1,2.0,2.0,5.0,2010.0,,,742.0,297.0,281.0,2.58,705,10598,384.0,297.0,281.0,0.0,16.0,16.0,0.0,,,
421010088024,2012,12.0,2.0,0,0,1,5.0,2.0,2.0,2011.0,83.0,,1387.0,340.0,329.0,3.28,771,4500,441.0,340.0,329.0,17.0,15.0,135.0,0.0,,,66.0
421010088024,2013,15.0,4.0,0,0,1,2.0,5.0,4.0,2012.0,88.0,,1462.0,382.0,382.0,3.16,787,4410,485.0,382.0,382.0,20.0,7.0,123.0,0.0,0.0,0.0,54.0
421010088024,2014,16.0,6.0,0,0,1,4.0,2.0,2.0,2013.0,62.0,,1389.0,307.0,307.0,3.72,954.0,3005.0,387.0,307.0,307.0,19.0,19.0,110.0,0.0,0.0,0.0,16.0
421010088024,2015,9.0,2.0,0,0,1,6.0,4.0,2.0,2014.0,74.0,,1225.0,279.0,279.0,3.56,1201.0,2499.0,330.0,279.0,279.0,22.0,27.0,119.0,0.0,0.0,0.0,8.0
421010088024,2016,10.0,2.0,0,0,1,2.0,6.0,5.0,2015.0,74.0,,1439.0,321.0,321.0,3.35,1196.0,,377.0,321.0,321.0,26.0,43.0,141.0,0.0,0.0,0.0,11.0
421010090001,2010,3.0,2.0,0,0,1,1.0,0.0,7.0,2009.0,,,488.0,159.0,133.0,2.24,742,22950,173.0,159.0,133.0,14.0,67.0,8.0,8.0,,,
421010090001,2011,3.0,1.0,0,0,1,2.0,1.0,3.0,2010.0,,,406.0,252.0,171.0,1.37,741,38289,309.0,252.0,171.0,19.0,24.0,0.0,0.0,,,
421010090001,2012,2.0,0.0,0,0,1,1.0,2.0,1.0,2011.0,39.0,,331.0,236.0,161.0,1.15,801,38289,293.0,236.0,161.0,21.0,11.0,0.0,0.0,,,0.0
421010090001,2013,0.0,0.0,0,0,1,0.0,1.0,0.0,2012.0,45.0,,544.0,280.0,176.0,1.31,898,46964,323.0,280.0,176.0,20.0,10.0,9.0,0.0,20.0,0.0,0.0
421010090001,2014,0.0,0.0,0,0,1,0.0,0.0,1.0,2013.0,30.0,,393.0,223.0,156.0,1.38,917.0,23828.0,264.0,223.0,156.0,19.0,0.0,8.0,0.0,7.0,0.0,10.0
421010090001,2015,5.0,1.0,0,0,1,0.0,0.0,2.0,2014.0,36.0,,456.0,255.0,199.0,1.45,953.0,22917.0,277.0,255.0,199.0,22.0,0.0,10.0,0.0,6.0,0.0,11.0
421010090001,2016,2.0,1.0,0,0,1,1.0,0.0,1.0,2015.0,39.0,,505.0,249.0,162.0,1.59,976.0,40208.0,270.0,249.0,162.0,21.0,0.0,9.0,0.0,17.0,0.0,11.0
421010090002,2010,9.0,3.0,0,0,1,1.0,1.0,6.0,2009.0,,,394.0,128.0,107.0,.,729,7308,159.0,128.0,107.0,15.0,100.0,32.0,21.0,,,
421010090002,2011,9.0,4.0,0,0,1,3.0,1.0,2.0,2010.0,,,844.0,213.0,200.0,2.24,1227,26641,331.0,213.0,200.0,21.0,0.0,9.0,0.0,,,
421010090002,2012,7.0,1.0,0,0,1,4.0,3.0,6.0,2011.0,65.0,,1706.0,203.0,193.0,2.61,1253,23750,297.0,203.0,193.0,20.0,110.0,20.0,0.0,,,38.0
421010090002,2013,3.0,1.0,0,0,1,1.0,4.0,1.0,2012.0,83.0,,1802.0,206.0,198.0,2.48,1250,25833,269.0,206.0,198.0,22.0,113.0,34.0,0.0,0.0,0.0,45.0
421010090002,2014,6.0,1.0,0,0,1,1.0,1.0,1.0,2013.0,71.0,,2033.0,228.0,228.0,2.39,1140.0,14348.0,250.0,228.0,228.0,0.0,101.0,73.0,0.0,0.0,0.0,45.0
421010090002,2015,2.0,2.0,0,0,1,1.0,1.0,3.0,2014.0,83.0,,2247.0,210.0,210.0,2.7,1136.0,6000.0,234.0,210.0,210.0,0.0,106.0,94.0,0.0,2.0,0.0,48.0
421010090002,2016,4.0,2.0,0,0,1,2.0,1.0,4.0,2015.0,47.0,,2408.0,233.0,233.0,2.82,1111.0,,233.0,233.0,233.0,0.0,129.0,113.0,0.0,4.0,0.0,95.0
421010090003,2010,14.0,6.0,0,0,1,8.0,6.0,7.0,2009.0,,,0.0,0.0,0.0,.,.,.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
421010090003,2011,8.0,3.0,0,0,1,6.0,8.0,5.0,2010.0,,,1776.0,376.0,319.0,3.10,817,20342,426.0,376.0,319.0,33.0,211.0,53.0,38.0,,,
421010090003,2012,11.0,2.0,0,0,1,3.0,6.0,5.0,2011.0,99.0,,1595.0,429.0,393.0,3.44,940,20436,515.0,429.0,393.0,22.0,180.0,62.0,25.0,,,10.0
421010090003,2013,10.0,2.0,0,0,1,2.0,3.0,6.0,2012.0,111.0,,1374.0,419.0,385.0,2.89,931,17125,509.0,419.0,385.0,38.0,206.0,91.0,26.0,35.0,9.0,12.0
421010090003,2014,17.0,6.0,0,0,1,2.0,2.0,8.0,2013.0,93.0,,1616.0,466.0,429.0,2.87,986.0,20556.0,565.0,466.0,429.0,44.0,199.0,84.0,29.0,36.0,0.0,15.0
421010090003,2015,9.0,1.0,0,0,1,6.0,2.0,6.0,2014.0,108.0,,1489.0,380.0,353.0,2.89,991.0,8654.0,453.0,380.0,353.0,16.0,177.0,76.0,14.0,17.0,0.0,27.0
421010090003,2016,10.0,2.0,0,0,1,1.0,6.0,3.0,2015.0,84.0,,1478.0,338.0,298.0,3.17,983.0,,406.0,338.0,298.0,13.0,196.0,128.0,16.0,17.0,0.0,46.0
421010090004,2010,3.0,3.0,0,0,1,1.0,5.0,3.0,2009.0,,,903.0,211.0,211.0,.,1646,85042,227.0,211.0,211.0,16.0,15.0,89.0,0.0,,,
421010090004,2011,5.0,2.0,0,0,1,3.0,1.0,0.0,2010.0,,,1150.0,253.0,253.0,1.62,1595,48618,269.0,253.0,253.0,16.0,0.0,103.0,0.0,,,
421010090004,2012,2.0,2.0,0,0,1,2.0,3.0,1.0,2011.0,135.0,,1139.0,190.0,190.0,1.90,1256,7500,209.0,190.0,190.0,0.0,132.0,57.0,0.0,,,48.0
421010090004,2013,4.0,2.0,0,0,1,2.0,2.0,5.0,2012.0,109.0,,1302.0,197.0,197.0,1.88,958,7917,218.0,197.0,197.0,0.0,95.0,67.0,0.0,0.0,10.0,35.0
421010090004,2014,2.0,2.0,0,0,1,2.0,2.0,1.0,2013.0,135.0,,1386.0,170.0,170.0,2.0,1302.0,7500.0,210.0,170.0,170.0,19.0,82.0,105.0,0.0,0.0,0.0,20.0
421010090004,2015,1.0,0.0,0,0,1,2.0,2.0,3.0,2014.0,141.0,,1582.0,186.0,186.0,2.06,995.0,8000.0,242.0,186.0,186.0,33.0,98.0,98.0,0.0,0.0,0.0,11.0
421010090004,2016,9.0,4.0,0,0,1,0.0,2.0,2.0,2015.0,86.0,,1733.0,196.0,188.0,2.26,987.0,14300.0,259.0,196.0,188.0,41.0,105.0,86.0,0.0,9.0,0.0,58.0
421010091001,2010,5.0,2.0,0,0,1,0.0,1.0,7.0,2009.0,,,521.0,210.0,95.0,1.66,739,34722,305.0,210.0,95.0,0.0,148.0,12.0,17.0,,,
421010091001,2011,5.0,4.0,0,0,1,2.0,0.0,4.0,2010.0,,,564.0,278.0,119.0,1.48,711,21265,341.0,278.0,119.0,0.0,146.0,14.0,52.0,,,
421010091001,2012,8.0,4.0,0,0,1,4.0,2.0,2.0,2011.0,65.0,,684.0,303.0,147.0,2.03,786,21899,398.0,303.0,147.0,0.0,189.0,0.0,56.0,,,26.0
421010091001,2013,4.0,0.0,0,0,1,4.0,4.0,1.0,2012.0,68.0,,579.0,268.0,114.0,1.91,790,21929,335.0,268.0,114.0,0.0,127.0,30.0,54.0,16.0,0.0,12.0
421010091001,2014,6.0,0.0,0,0,1,0.0,4.0,0.0,2013.0,54.0,,606.0,274.0,143.0,1.76,910.0,40577.0,330.0,274.0,143.0,0.0,65.0,28.0,23.0,13.0,0.0,30.0
421010091001,2015,3.0,1.0,0,0,1,0.0,0.0,2.0,2014.0,44.0,,700.0,326.0,180.0,2.02,928.0,24886.0,357.0,326.0,180.0,0.0,80.0,26.0,46.0,38.0,0.0,38.0
421010091001,2016,6.0,4.0,0,0,1,1.0,0.0,4.0,2015.0,79.0,,565.0,229.0,146.0,2.41,978.0,60188.0,281.0,229.0,146.0,0.0,40.0,24.0,6.0,14.0,0.0,0.0
421010091002,2010,15.0,6.0,0,0,1,17.0,11.0,6.0,2009.0,,,585.0,296.0,259.0,1.83,882,26250,319.0,296.0,259.0,0.0,43.0,105.0,0.0,,,
421010091002,2011,12.0,8.0,0,0,1,6.0,17.0,5.0,2010.0,,,697.0,405.0,379.0,1.63,806,16464,436.0,405.0,379.0,0.0,135.0,57.0,7.0,,,
421010091002,2012,42.0,12.0,0,0,1,8.0,6.0,4.0,2011.0,184.0,,720.0,418.0,387.0,1.63,786,17286,447.0,418.0,387.0,0.0,159.0,30.0,8.0,,,0.0
421010091002,2013,27.0,8.0,0,0,1,12.0,8.0,11.0,2012.0,187.0,,606.0,393.0,371.0,1.49,764,32869,453.0,393.0,371.0,28.0,127.0,31.0,0.0,46.0,13.0,36.0
421010091002,2014,35.0,14.0,0,0,1,8.0,12.0,17.0,2013.0,194.0,,730.0,392.0,379.0,1.84,947.0,36354.0,459.0,392.0,379.0,23.0,203.0,78.0,0.0,103.0,5.0,36.0
421010091002,2015,19.0,11.0,0,0,1,14.0,8.0,6.0,2014.0,186.0,,724.0,363.0,350.0,1.99,921.0,35125.0,424.0,363.0,350.0,21.0,199.0,17.0,0.0,31.0,0.0,39.0
421010091002,2016,13.0,4.0,0,0,1,11.0,14.0,8.0,2015.0,147.0,,772.0,397.0,371.0,1.94,924.0,30221.0,424.0,397.0,371.0,20.0,184.0,16.0,0.0,30.0,0.0,39.0
421010091003,2010,16.0,9.0,0,0,1,4.0,6.0,8.0,2009.0,,,233.0,131.0,114.0,.,683,21683,131.0,131.0,114.0,0.0,110.0,0.0,17.0,,,
421010091003,2011,15.0,5.0,0,0,1,9.0,4.0,9.0,2010.0,,,985.0,724.0,646.0,1.27,283,11140,807.0,724.0,646.0,26.0,601.0,56.0,64.0,,,
421010091003,2012,18.0,7.0,0,0,1,5.0,9.0,8.0,2011.0,119.0,,1026.0,656.0,574.0,1.30,317,11176,743.0,656.0,574.0,25.0,642.0,44.0,64.0,,,16.0
421010091003,2013,16.0,4.0,0,0,1,7.0,5.0,6.0,2012.0,108.0,,1098.0,661.0,552.0,1.32,305,10725,767.0,661.0,552.0,48.0,742.0,54.0,83.0,249.0,18.0,18.0
421010091003,2014,10.0,3.0,0,0,1,4.0,7.0,4.0,2013.0,141.0,,1083.0,619.0,564.0,1.41,271.0,9834.0,762.0,619.0,564.0,43.0,738.0,14.0,28.0,229.0,51.0,28.0
421010091003,2015,6.0,6.0,0,0,1,3.0,4.0,9.0,2014.0,96.0,,1251.0,642.0,544.0,1.56,275.0,10607.0,769.0,642.0,544.0,38.0,964.0,9.0,82.0,328.0,73.0,33.0
421010091003,2016,24.0,8.0,0,0,1,6.0,3.0,5.0,2015.0,89.0,,1529.0,776.0,682.0,1.69,294.0,12692.0,882.0,776.0,682.0,39.0,1067.0,18.0,68.0,350.0,85.0,45.0
421010092001,2010,181.0,31.0,0,0,1,24.0,15.0,24.0,2009.0,,,294.0,150.0,83.0,2.06,769,32222,207.0,150.0,83.0,38.0,271.0,0.0,67.0,,,
421010092001,2011,169.0,30.0,0,0,1,31.0,24.0,23.0,2010.0,,,1681.0,662.0,429.0,2.56,215,17253,767.0,662.0,429.0,0.0,1382.0,40.0,233.0,,,
421010092001,2012,124.0,21.0,0,0,1,30.0,31.0,19.0,2011.0,470.0,,1798.0,709.0,532.0,2.43,278,17450,795.0,709.0,532.0,18.0,1501.0,44.0,170.0,,,67.0
421010092001,2013,109.0,26.0,0,0,1,21.0,30.0,15.0,2012.0,368.0,,1897.0,780.0,567.0,2.26,289,19500,833.0,780.0,567.0,16.0,1662.0,42.0,202.0,244.0,85.0,82.0
421010092001,2014,64.0,17.0,0,0,1,26.0,21.0,24.0,2013.0,356.0,,1965.0,761.0,543.0,2.45,287.0,21442.0,847.0,761.0,543.0,46.0,1528.0,52.0,191.0,224.0,94.0,69.0
421010092001,2015,96.0,11.0,0,0,1,17.0,26.0,31.0,2014.0,330.0,,1750.0,711.0,585.0,2.41,250.0,13750.0,813.0,711.0,585.0,33.0,1402.0,10.0,115.0,124.0,50.0,52.0
421010092001,2016,90.0,22.0,0,0,1,11.0,17.0,30.0,2015.0,486.0,,1890.0,737.0,630.0,2.46,240.0,10612.0,839.0,737.0,630.0,51.0,1492.0,75.0,94.0,127.0,30.0,57.0
421010092002,2010,33.0,14.0,0,0,1,14.0,10.0,10.0,2009.0,,,236.0,145.0,64.0,1.34,325,24792,252.0,145.0,64.0,0.0,152.0,0.0,30.0,,,
421010092002,2011,26.0,7.0,0,0,1,14.0,14.0,17.0,2010.0,,,1020.0,467.0,317.0,2.32,628,23162,677.0,467.0,317.0,53.0,906.0,0.0,95.0,,,
421010092002,2012,23.0,16.0,0,0,1,7.0,14.0,8.0,2011.0,211.0,,1746.0,516.0,323.0,2.92,707,30972,648.0,516.0,323.0,58.0,1113.0,12.0,117.0,,,60.0
421010092002,2013,21.0,8.0,0,0,1,16.0,7.0,10.0,2012.0,199.0,,1624.0,499.0,264.0,2.87,706,32031,640.0,499.0,264.0,63.0,1115.0,0.0,187.0,133.0,23.0,37.0
421010092002,2014,17.0,11.0,0,0,1,8.0,16.0,14.0,2013.0,184.0,,1389.0,450.0,228.0,3.21,824.0,21250.0,595.0,450.0,228.0,47.0,860.0,0.0,174.0,138.0,40.0,53.0
421010092002,2015,28.0,12.0,0,0,1,11.0,8.0,14.0,2014.0,190.0,,1566.0,491.0,283.0,3.38,858.0,24489.0,665.0,491.0,283.0,69.0,897.0,0.0,142.0,96.0,42.0,42.0
421010092002,2016,25.0,10.0,0,0,1,12.0,11.0,7.0,2015.0,172.0,1.0,1499.0,496.0,275.0,3.34,913.0,27647.0,667.0,496.0,275.0,78.0,875.0,0.0,166.0,127.0,43.0,38.0
421010093001,2010,7.0,6.0,0,0,1,5.0,2.0,1.0,2009.0,,,463.0,143.0,57.0,2.74,794,27099,188.0,143.0,57.0,0.0,449.0,0.0,86.0,,,
421010093001,2011,9.0,6.0,0,0,1,6.0,5.0,1.0,2010.0,,,440.0,182.0,78.0,1.53,231,26611,182.0,182.0,78.0,0.0,427.0,0.0,104.0,,,
421010093001,2012,3.0,3.0,0,0,1,6.0,6.0,5.0,2011.0,72.0,,363.0,151.0,68.0,1.91,786,27011,162.0,151.0,68.0,0.0,352.0,0.0,83.0,,,14.0
421010093001,2013,7.0,4.0,0,0,1,3.0,6.0,2.0,2012.0,55.0,,404.0,166.0,78.0,2.46,830,26122,200.0,166.0,78.0,0.0,404.0,0.0,88.0,64.0,22.0,14.0
421010093001,2014,5.0,2.0,0,0,1,4.0,3.0,5.0,2013.0,60.0,,467.0,190.0,84.0,2.31,818.0,25357.0,225.0,190.0,84.0,0.0,467.0,0.0,106.0,93.0,12.0,17.0
421010093001,2015,3.0,2.0,0,0,1,2.0,4.0,6.0,2014.0,60.0,,402.0,183.0,67.0,2.55,739.0,26792.0,217.0,183.0,67.0,0.0,402.0,0.0,116.0,102.0,11.0,17.0
421010093001,2016,7.0,3.0,0,0,1,2.0,2.0,6.0,2015.0,65.0,,641.0,193.0,71.0,3.66,901.0,44063.0,233.0,193.0,71.0,0.0,641.0,0.0,122.0,86.0,0.0,12.0
421010093002,2010,15.0,9.0,0,0,1,13.0,16.0,6.0,2009.0,,,920.0,366.0,209.0,2.07,623,17917,579.0,366.0,209.0,24.0,906.0,0.0,157.0,,,
421010093002,2011,33.0,14.0,0,0,1,9.0,13.0,18.0,2010.0,,,748.0,278.0,147.0,2.32,455,15357,553.0,278.0,147.0,23.0,732.0,0.0,131.0,,,
421010093002,2012,26.0,7.0,0,0,1,14.0,9.0,9.0,2011.0,77.0,,766.0,263.0,182.0,3.10,496,12212,520.0,263.0,182.0,23.0,766.0,0.0,81.0,,,85.0
421010093002,2013,36.0,19.0,0,0,1,7.0,14.0,16.0,2012.0,113.0,,614.0,231.0,158.0,3.31,492,13715,451.0,231.0,158.0,18.0,614.0,0.0,73.0,103.0,22.0,83.0
421010093002,2014,31.0,17.0,0,0,1,19.0,7.0,13.0,2013.0,79.0,,721.0,278.0,185.0,3.19,658.0,12500.0,462.0,278.0,185.0,37.0,705.0,0.0,85.0,115.0,30.0,99.0
421010093002,2015,23.0,13.0,0,0,1,17.0,19.0,9.0,2014.0,89.0,,902.0,339.0,206.0,3.29,816.0,21298.0,516.0,339.0,206.0,37.0,838.0,0.0,123.0,193.0,39.0,96.0
421010093002,2016,26.0,14.0,0,0,1,13.0,17.0,14.0,2015.0,74.0,,1081.0,413.0,286.0,3.01,726.0,17393.0,558.0,413.0,286.0,70.0,1015.0,0.0,114.0,192.0,20.0,100.0
421010093003,2010,14.0,8.0,0,0,1,15.0,12.0,13.0,2009.0,,,638.0,311.0,206.0,1.94,607,30372,459.0,311.0,206.0,0.0,399.0,0.0,79.0,,,
421010093003,2011,7.0,6.0,0,0,1,8.0,15.0,9.0,2010.0,,,533.0,328.0,184.0,1.43,628,13375,470.0,328.0,184.0,0.0,467.0,0.0,111.0,,,
421010093003,2012,13.0,6.0,0,0,1,6.0,8.0,14.0,2011.0,99.0,,538.0,347.0,154.0,1.37,671,12843,463.0,347.0,154.0,0.0,496.0,0.0,174.0,,,32.0
421010093003,2013,22.0,13.0,0,0,1,6.0,6.0,12.0,2012.0,143.0,,702.0,344.0,137.0,1.40,665,13091,429.0,344.0,137.0,19.0,684.0,0.0,199.0,86.0,60.0,29.0
421010093003,2014,19.0,11.0,0,0,1,13.0,6.0,15.0,2013.0,108.0,,722.0,301.0,94.0,1.59,694.0,14505.0,398.0,301.0,94.0,18.0,708.0,0.0,200.0,58.0,73.0,23.0
421010093003,2015,8.0,6.0,0,0,1,11.0,13.0,8.0,2014.0,247.0,,923.0,338.0,114.0,2.18,745.0,14541.0,452.0,338.0,114.0,17.0,910.0,0.0,218.0,168.0,93.0,22.0
421010093003,2016,9.0,6.0,0,0,1,6.0,11.0,6.0,2015.0,142.0,1.0,841.0,254.0,105.0,2.01,776.0,31944.0,381.0,254.0,105.0,17.0,829.0,0.0,144.0,146.0,91.0,10.0
421010093004,2010,15.0,12.0,0,0,1,11.0,8.0,8.0,2009.0,,,747.0,322.0,109.0,2.61,.,26354,398.0,322.0,109.0,0.0,739.0,0.0,205.0,,,
421010093004,2011,16.0,9.0,0,0,1,12.0,11.0,11.0,2010.0,,,876.0,363.0,162.0,2.49,752,22396,460.0,363.0,162.0,0.0,855.0,0.0,190.0,,,
421010093004,2012,11.0,5.0,0,0,1,9.0,12.0,12.0,2011.0,568.0,,670.0,282.0,111.0,2.14,686,36944,396.0,282.0,111.0,0.0,648.0,78.0,159.0,,,38.0
421010093004,2013,21.0,10.0,0,0,1,5.0,9.0,8.0,2012.0,589.0,,722.0,290.0,119.0,2.62,752,43929,460.0,290.0,119.0,19.0,693.0,79.0,152.0,143.0,0.0,87.0
421010093004,2014,28.0,11.0,0,0,1,10.0,5.0,11.0,2013.0,777.0,,617.0,274.0,124.0,2.62,748.0,24583.0,445.0,274.0,124.0,37.0,588.0,93.0,131.0,111.0,21.0,65.0
421010093004,2015,17.0,12.0,0,0,1,11.0,10.0,12.0,2014.0,1180.0,,602.0,262.0,113.0,2.77,817.0,24758.0,435.0,262.0,113.0,38.0,574.0,98.0,131.0,95.0,21.0,58.0
421010093004,2016,18.0,12.0,0,0,1,12.0,11.0,9.0,2015.0,1239.0,,688.0,303.0,144.0,2.67,838.0,,470.0,303.0,144.0,37.0,680.0,104.0,151.0,135.0,15.0,72.0
421010093005,2010,20.0,12.0,0,0,1,8.0,14.0,21.0,2009.0,,,1115.0,314.0,158.0,3.73,901,33684,414.0,314.0,158.0,25.0,1096.0,0.0,152.0,,,
421010093005,2011,26.0,8.0,0,0,1,12.0,8.0,12.0,2010.0,,,1645.0,537.0,248.0,3.45,817,35563,718.0,537.0,248.0,48.0,1620.0,0.0,281.0,,,
421010093005,2012,18.0,8.0,0,0,1,8.0,12.0,15.0,2011.0,195.0,,1531.0,599.0,301.0,2.78,690,32379,755.0,599.0,301.0,24.0,1430.0,0.0,285.0,,,77.0
421010093005,2013,34.0,15.0,0,0,1,8.0,8.0,14.0,2012.0,221.0,,1275.0,585.0,311.0,2.19,700,21767,750.0,585.0,311.0,23.0,1187.0,0.0,264.0,253.0,35.0,109.0
421010093005,2014,25.0,18.0,0,0,1,15.0,8.0,8.0,2013.0,260.0,,1319.0,564.0,322.0,2.32,735.0,25926.0,733.0,564.0,322.0,21.0,1247.0,0.0,242.0,357.0,42.0,134.0
421010093005,2015,21.0,11.0,0,0,1,18.0,15.0,12.0,2014.0,260.0,,1107.0,487.0,297.0,2.2,764.0,20875.0,662.0,487.0,297.0,16.0,1034.0,0.0,190.0,442.0,9.0,142.0
421010093005,2016,28.0,13.0,0,0,1,11.0,18.0,8.0,2015.0,299.0,,964.0,438.0,247.0,2.36,796.0,26900.0,630.0,438.0,247.0,36.0,889.0,0.0,191.0,385.0,28.0,140.0
421010094001,2010,72.0,15.0,0,0,1,8.0,14.0,7.0,2009.0,,,487.0,194.0,42.0,.,665,24167,286.0,194.0,42.0,0.0,487.0,0.0,152.0,,,
421010094001,2011,26.0,4.0,0,0,1,15.0,8.0,4.0,2010.0,,,527.0,153.0,126.0,3.21,477,14896,274.0,153.0,126.0,23.0,527.0,0.0,27.0,,,
421010094001,2012,36.0,7.0,0,0,1,4.0,15.0,11.0,2011.0,126.0,,593.0,175.0,148.0,3.25,281,11172,296.0,175.0,148.0,0.0,593.0,0.0,27.0,,,133.0
421010094001,2013,27.0,10.0,0,0,1,7.0,4.0,14.0,2012.0,120.0,,584.0,197.0,176.0,3.02,296,13578,313.0,197.0,176.0,13.0,584.0,0.0,21.0,75.0,0.0,132.0
421010094001,2014,30.0,7.0,0,0,1,10.0,7.0,8.0,2013.0,181.0,,681.0,238.0,217.0,2.92,338.0,14167.0,329.0,238.0,217.0,19.0,681.0,0.0,21.0,58.0,0.0,131.0
421010094001,2015,43.0,10.0,0,0,1,7.0,10.0,15.0,2014.0,211.0,,878.0,287.0,259.0,3.15,288.0,19297.0,355.0,287.0,259.0,18.0,878.0,0.0,28.0,107.0,43.0,112.0
421010094001,2016,34.0,6.0,0,0,1,10.0,7.0,4.0,2015.0,145.0,,947.0,300.0,279.0,3.24,246.0,14038.0,333.0,300.0,279.0,17.0,947.0,0.0,21.0,84.0,36.0,95.0
