,year,GEOID,crime_count
6523,2015,421010318003,40
6524,2015,421010318004,52
6525,2015,421010319001,72
6526,2015,421010319002,132
6527,2015,421010319003,60
6528,2015,421010319004,61
6529,2015,421010319005,131
6530,2015,421010320001,102
6531,2015,421010320002,68
6532,2015,421010320003,93
6533,2015,421010320004,40
6534,2015,421010320005,73
6535,2015,421010320006,64
6536,2015,421010320007,77
6537,2015,421010321001,174
6538,2015,421010321002,91
6539,2015,421010321003,188
6540,2015,421010323001,136
6541,2015,421010323002,119
6542,2015,421010323003,242
6543,2015,421010325001,67
6544,2015,421010325002,159
6545,2015,421010325003,266
6546,2015,421010325004,197
6547,2015,421010326001,91
6548,2015,421010326002,63
6549,2015,421010326003,83
6550,2015,421010326004,82
6551,2015,421010326005,100
6552,2015,421010326006,85
6553,2015,421010326007,75
6554,2015,421010329001,72
6555,2015,421010329002,76
6556,2015,421010329003,91
6557,2015,421010329004,79
6558,2015,421010329005,114
6559,2015,421010330001,57
6560,2015,421010330002,41
6561,2015,421010330003,79
6562,2015,421010330004,207
6563,2015,421010330005,121
6564,2015,421010330006,101
6565,2015,421010330007,59
6566,2015,421010331011,89
6567,2015,421010331012,169
6568,2015,421010331013,69
6569,2015,421010331014,49
6570,2015,421010331021,84
6571,2015,421010331022,75
6572,2015,421010331023,75
6573,2015,421010331024,49
6574,2015,421010332001,88
6575,2015,421010332002,155
6576,2015,421010333001,68
6577,2015,421010333002,52
6578,2015,421010333003,75
6579,2015,421010334001,85
6580,2015,421010334002,137
6581,2015,421010334003,88
6582,2015,421010334004,400
6583,2015,421010335001,60
6584,2015,421010335002,270
6585,2015,421010335003,95
6586,2015,421010336001,75
6587,2015,421010336002,59
6588,2015,421010336003,88
6589,2015,421010336004,109
6590,2015,421010336005,47
6591,2015,421010337011,80
6592,2015,421010337012,64
6593,2015,421010337013,114
6594,2015,421010337021,60
6595,2015,421010337022,90
6596,2015,421010337023,40
6597,2015,421010337024,31
6598,2015,421010338001,46
6599,2015,421010338002,95
6600,2015,421010338003,32
6601,2015,421010338004,36
6602,2015,421010338005,75
6603,2015,421010339001,39
6604,2015,421010339002,75
6605,2015,421010339003,31
6606,2015,421010340001,39
6607,2015,421010340002,13
6608,2015,421010340003,29
6609,2015,421010341001,10
6610,2015,421010341002,52
6611,2015,421010341003,69
6612,2015,421010341004,102
6613,2015,421010341005,44
6614,2015,421010341006,22
6615,2015,421010342001,42
6616,2015,421010342002,24
6617,2015,421010344001,70
6618,2015,421010344002,47
6619,2015,421010344003,43
6620,2015,421010344004,36
6621,2015,421010345011,46
6622,2015,421010345012,68
6623,2015,421010345021,26
6624,2015,421010345022,115
6625,2015,421010345023,94
6626,2015,421010346001,355
6627,2015,421010347011,72
6628,2015,421010347012,86
6629,2015,421010347013,80
6630,2015,421010347021,70
6631,2015,421010347022,18
6632,2015,421010347023,29
6633,2015,421010348011,29
6634,2015,421010348012,57
6635,2015,421010348013,105
6636,2015,421010348021,124
6637,2015,421010348022,48
6638,2015,421010348023,45
6639,2015,421010348031,68
6640,2015,421010348032,80
6641,2015,421010348033,26
6642,2015,421010349001,101
6643,2015,421010349002,103
6644,2015,421010349003,60
6645,2015,421010349004,67
6646,2015,421010351001,76
6647,2015,421010351002,40
6648,2015,421010352001,59
6649,2015,421010352002,25
6650,2015,421010352003,27
6651,2015,421010353011,155
6652,2015,421010353012,60
6653,2015,421010353013,26
6654,2015,421010353021,132
6655,2015,421010353022,96
6656,2015,421010355001,104
6657,2015,421010355002,88
6658,2015,421010355003,174
6659,2015,421010356011,45
6660,2015,421010356012,46
6661,2015,421010356013,10
6662,2015,421010356014,64
6663,2015,421010356021,13
6664,2015,421010356022,74
6665,2015,421010357011,114
6666,2015,421010357012,73
6667,2015,421010357021,67
6668,2015,421010357022,55
6669,2015,421010358001,109
6670,2015,421010358002,37
6671,2015,421010358003,33
6672,2015,421010359001,125
6673,2015,421010359002,192
6674,2015,421010360001,261
6675,2015,421010361001,67
6676,2015,421010361002,41
6677,2015,421010361003,40
6678,2015,421010362011,53
6679,2015,421010362012,25
6680,2015,421010362013,68
6681,2015,421010362014,24
6682,2015,421010362021,40
6683,2015,421010362022,52
6684,2015,421010362023,34
6685,2015,421010362024,42
6686,2015,421010362031,77
6687,2015,421010362032,35
6688,2015,421010362033,43
6689,2015,421010363011,577
6690,2015,421010363012,35
6691,2015,421010363021,83
6692,2015,421010363022,65
6693,2015,421010363031,79
6694,2015,421010363032,36
6695,2015,421010363033,37
6696,2015,421010363034,30
6697,2015,421010364001,72
6698,2015,421010365011,97
6699,2015,421010365012,96
6700,2015,421010365013,43
6701,2015,421010365021,47
6702,2015,421010365022,76
6703,2015,421010366001,453
6704,2015,421010367001,680
6705,2015,421010367002,158
6706,2015,421010369001,152
6707,2015,421010369002,237
6708,2015,421010369003,386
6709,2015,421010372001,91
6710,2015,421010372002,128
6711,2015,421010372003,51
6712,2015,421010372004,192
6713,2015,421010373001,59
6714,2015,421010373002,104
6715,2015,421010373003,48
6716,2015,421010375001,84
6717,2015,421010375002,73
6718,2015,421010376001,332
6719,2015,421010376002,388
6720,2015,421010377001,344
6721,2015,421010377002,233
6722,2015,421010377003,57
6723,2015,421010378001,197
6724,2015,421010378002,162
6725,2015,421010378003,70
6726,2015,421010379001,63
6727,2015,421010379002,34
6728,2015,421010379003,498
6729,2015,421010379004,117
6730,2015,421010379005,50
6731,2015,421010379006,74
6732,2015,421010380001,128
6733,2015,421010380002,142
6734,2015,421010381001,128
6735,2015,421010381002,138
6736,2015,421010382001,254
6737,2015,421010382002,279
6738,2015,421010382003,491
6739,2015,421010383001,908
6740,2015,421010383002,55
6741,2015,421010383003,155
6742,2015,421010384001,48
6743,2015,421010384002,116
6744,2015,421010385001,40
6745,2015,421010385002,56
6746,2015,421010386001,53
6747,2015,421010387001,53
6748,2015,421010387002,61
6749,2015,421010388001,37
6750,2015,421010388002,53
6751,2015,421010388003,48
6752,2015,421010388004,34
6753,2015,421010389001,234
6754,2015,421010389002,97
6755,2015,421010389003,81
6756,2015,421010390001,599
6757,2015,421010390002,100
6758,2015,421010390003,68
6759,2015,421010390004,106
6760,2015,421010390005,43
6761,2015,421010390006,133
6762,2015,421010390007,144
6763,2015,421010390008,112
6764,2015,421019800001,626
6765,2015,421019801001,56
6766,2015,421019802001,73
6767,2015,421019803001,222
6768,2015,421019804001,362
6769,2015,421019805001,74
6770,2015,421019806001,262
6771,2015,421019807001,749
6772,2015,421019808001,85
6773,2015,421019809001,777
6774,2015,421019891001,329
